symbol,price,timestamp
bitcoin,89015.15,2024-11-12 14:16:12.725019
ethereum,3380.32,2024-11-12 14:16:12.725019
ethereum,3380.38,2024-11-12 14:16:13.945329
bitcoin,89015.20,2024-11-12 14:16:14.351957
ethereum,3380.37,2024-11-12 14:16:14.351957
ethereum,3380.28,2024-11-12 14:16:14.804064
bitcoin,89014.98,2024-11-12 14:16:15.500834
ethereum,3380.27,2024-11-12 14:16:15.569354
ethereum,3380.25,2024-11-12 14:16:15.978204
bitcoin,89016.04,2024-11-12 14:16:16.404830
ethereum,3380.33,2024-11-12 14:16:16.404830
solana,222.54,2024-11-12 14:16:16.886422
bitcoin,89016.05,2024-11-12 14:16:17.589563
bitcoin,89016.33,2024-11-12 14:16:18.848393
ethereum,3380.31,2024-11-12 14:16:18.848393
bitcoin,89016.32,2024-11-12 14:16:19.207088
bitcoin,89028.39,2024-11-12 14:16:19.598056
ethereum,3380.34,2024-11-12 14:16:19.598056
bitcoin,89028.12,2024-11-12 14:16:20.412312
usd-coin,0.998418,2024-11-12 14:16:20.412312
solana,222.55,2024-11-12 14:16:20.812926
bitcoin,89028.14,2024-11-12 14:16:22.165494
bitcoin,89028.15,2024-11-12 14:16:22.487081
ethereum,3380.35,2024-11-12 14:16:22.965074
bitcoin,89028.11,2024-11-12 14:16:23.249408
solana,222.56,2024-11-12 14:16:23.650152
solana,222.55,2024-11-12 14:16:24.084735
ethereum,3380.33,2024-11-12 14:16:24.478303
binance-coin,653.16,2024-11-12 14:16:24.478303
solana,222.56,2024-11-12 14:16:24.478303
solana,222.51,2024-11-12 14:16:24.885673
solana,222.52,2024-11-12 14:16:25.677943
bitcoin,89027.34,2024-11-12 14:16:26.609006
ethereum,3380.37,2024-11-12 14:16:26.609006
ethereum,3380.35,2024-11-12 14:16:27.296132
bitcoin,89027.33,2024-11-12 14:16:27.767177
bitcoin,89027.34,2024-11-12 14:16:29.404904
bitcoin,89028.17,2024-11-12 14:16:29.404904
ethereum,3380.31,2024-11-12 14:16:29.404904
solana,222.51,2024-11-12 14:16:29.846709
bitcoin,89028.19,2024-11-12 14:16:30.166945
bitcoin,89028.74,2024-11-12 14:16:30.645703
bitcoin,89028.62,2024-11-12 14:16:30.944651
bitcoin,89030.97,2024-11-12 14:16:31.446451
tether,1.00,2024-11-12 14:16:31.446451
usd-coin,0.998627,2024-11-12 14:16:31.446451
bitcoin,89030.95,2024-11-12 14:16:32.160133
ethereum,3380.30,2024-11-12 14:16:32.573785
solana,222.52,2024-11-12 14:16:32.573785
bitcoin,89030.01,2024-11-12 14:16:33.382172
bitcoin,89029.67,2024-11-12 14:16:33.789165
solana,222.51,2024-11-12 14:16:33.789165
ethereum,3380.31,2024-11-12 14:16:34.515515
bitcoin,89025.95,2024-11-12 14:16:37.128100
binance-coin,653.18,2024-11-12 14:16:37.128100
bitcoin,89026.21,2024-11-12 14:16:37.527323
ethereum,3380.22,2024-11-12 14:16:37.527323
bitcoin,89026.09,2024-11-12 14:16:38.005775
ethereum,3380.23,2024-11-12 14:16:38.331373
binance-coin,653.33,2024-11-12 14:16:38.331373
bitcoin,89026.13,2024-11-12 14:16:39.286320
binance-coin,653.35,2024-11-12 14:16:39.286320
bitcoin,89026.08,2024-11-12 14:16:39.604889
ethereum,3380.32,2024-11-12 14:16:39.604889
solana,222.52,2024-11-12 14:16:39.604889
bitcoin,89047.32,2024-11-12 14:16:40.566997
ethereum,3381.15,2024-11-12 14:16:40.566997
binance-coin,653.55,2024-11-12 14:16:40.566997
solana,222.58,2024-11-12 14:16:40.566997
usd-coin,0.998722,2024-11-12 14:16:40.566997
bitcoin,89047.33,2024-11-12 14:16:40.814786
ethereum,3381.06,2024-11-12 14:16:40.814786
bitcoin,89047.52,2024-11-12 14:16:41.222710
ethereum,3381.07,2024-11-12 14:16:41.223765
bitcoin,89047.24,2024-11-12 14:16:42.036165
ethereum,3381.06,2024-11-12 14:16:42.036165
bitcoin,89047.23,2024-11-12 14:16:42.451304
bitcoin,89047.24,2024-11-12 14:16:43.286518
ethereum,3381.05,2024-11-12 14:16:44.907233
bitcoin,89047.21,2024-11-12 14:16:45.526406
ethereum,3381.03,2024-11-12 14:16:45.526406
solana,222.57,2024-11-12 14:16:45.526406
usd-coin,0.998717,2024-11-12 14:16:45.809502
bitcoin,89046.99,2024-11-12 14:16:46.332274
solana,222.99,2024-11-12 14:16:46.332274
usd-coin,0.998721,2024-11-12 14:16:46.646457
solana,223.01,2024-11-12 14:16:47.027652
bitcoin,89046.94,2024-11-12 14:16:49.051931
binance-coin,653.56,2024-11-12 14:16:49.051931
bitcoin,89047.09,2024-11-12 14:16:49.527988
ethereum,3381.02,2024-11-12 14:16:49.527988
bitcoin,89046.96,2024-11-12 14:16:49.865993
bitcoin,89047.67,2024-11-12 14:16:50.301856
ethereum,3381.11,2024-11-12 14:16:50.301856
binance-coin,653.57,2024-11-12 14:16:50.301856
solana,223.02,2024-11-12 14:16:50.301856
usd-coin,0.998722,2024-11-12 14:16:50.301856
bitcoin,89047.46,2024-11-12 14:16:51.130089
ethereum,3381.12,2024-11-12 14:16:51.130089
bitcoin,89047.45,2024-11-12 14:16:51.610997
ethereum,3381.11,2024-11-12 14:16:51.610997
bitcoin,89047.55,2024-11-12 14:16:51.926744
bitcoin,89047.40,2024-11-12 14:16:52.730793
ethereum,3381.10,2024-11-12 14:16:52.730793
ethereum,3381.09,2024-11-12 14:16:53.209353
solana,223.05,2024-11-12 14:16:54.758078
bitcoin,89047.37,2024-11-12 14:16:55.971685
bitcoin,89047.48,2024-11-12 14:16:57.208522
usd-coin,0.998723,2024-11-12 14:16:59.222992
bitcoin,89047.50,2024-11-12 14:17:00.069637
bitcoin,89047.47,2024-11-12 14:17:00.565482
bitcoin,89049.30,2024-11-12 14:17:01.663757
tether,0.999879,2024-11-12 14:17:01.663757
binance-coin,653.58,2024-11-12 14:17:01.663757
usd-coin,0.998890,2024-11-12 14:17:01.663757
usd-coin,0.998891,2024-11-12 14:17:01.701296
bitcoin,89049.67,2024-11-12 14:17:02.117939
ethereum,3381.12,2024-11-12 14:17:02.117939
bitcoin,89049.29,2024-11-12 14:17:02.522991
ethereum,3381.14,2024-11-12 14:17:02.976449
binance-coin,653.57,2024-11-12 14:17:02.976449
ethereum,3381.16,2024-11-12 14:17:04.252234
bitcoin,89049.27,2024-11-12 14:17:04.567335
bitcoin,89049.85,2024-11-12 14:17:05.428493
ethereum,3381.19,2024-11-12 14:17:05.428493
ethereum,3381.21,2024-11-12 14:17:06.292872
solana,223.04,2024-11-12 14:17:06.292872
ethereum,3381.20,2024-11-12 14:17:07.001694
bitcoin,89049.88,2024-11-12 14:17:07.451129
ethereum,3381.19,2024-11-12 14:17:08.290667
bitcoin,89043.64,2024-11-12 14:17:10.496509
ethereum,3380.95,2024-11-12 14:17:10.496509
binance-coin,653.50,2024-11-12 14:17:10.496509
solana,223.02,2024-11-12 14:17:10.496509
usd-coin,0.998855,2024-11-12 14:17:10.496509
ethereum,3380.96,2024-11-12 14:17:12.079217
usd-coin,0.998854,2024-11-12 14:17:12.079217
ethereum,3380.93,2024-11-12 14:17:12.888029
binance-coin,653.51,2024-11-12 14:17:12.888029
solana,223.03,2024-11-12 14:17:12.888029
usd-coin,0.998855,2024-11-12 14:17:12.888029
ethereum,3380.91,2024-11-12 14:17:13.686602
ethereum,3380.88,2024-11-12 14:17:14.167030
bitcoin,89043.68,2024-11-12 14:17:14.966429
ethereum,3380.92,2024-11-12 14:17:14.967487
solana,223.02,2024-11-12 14:17:14.967487
ethereum,3380.91,2024-11-12 14:17:16.117238
usd-coin,0.998854,2024-11-12 14:17:16.568087
ethereum,3380.87,2024-11-12 14:17:18.169975
bitcoin,89043.62,2024-11-12 14:17:18.976201
ethereum,3380.84,2024-11-12 14:17:18.976201
bitcoin,89043.61,2024-11-12 14:17:19.448163
bitcoin,89043.41,2024-11-12 14:17:20.247992
ethereum,3380.81,2024-11-12 14:17:20.247992
binance-coin,653.50,2024-11-12 14:17:20.247992
bitcoin,89043.30,2024-11-12 14:17:21.392466
bitcoin,89043.31,2024-11-12 14:17:21.803949
ethereum,3380.79,2024-11-12 14:17:22.652527
bitcoin,89045.47,2024-11-12 14:17:23.450066
bitcoin,89045.48,2024-11-12 14:17:23.858287
bitcoin,89045.72,2024-11-12 14:17:24.242241
ethereum,3380.78,2024-11-12 14:17:24.644345
bitcoin,89046.06,2024-11-12 14:17:25.047763
bitcoin,89046.08,2024-11-12 14:17:25.528464
bitcoin,89046.13,2024-11-12 14:17:25.858538
binance-coin,653.49,2024-11-12 14:17:25.858538
bitcoin,89046.14,2024-11-12 14:17:26.663271
bitcoin,89046.12,2024-11-12 14:17:27.131439
ethereum,3380.76,2024-11-12 14:17:27.131439
solana,223.03,2024-11-12 14:17:27.131439
bitcoin,89046.13,2024-11-12 14:17:27.883014
ethereum,3380.09,2024-11-12 14:17:27.883014
bitcoin,89046.38,2024-11-12 14:17:29.092469
ethereum,3380.10,2024-11-12 14:17:29.092469
bitcoin,89046.40,2024-11-12 14:17:30.008665
binance-coin,653.48,2024-11-12 14:17:30.335091
usd-coin,0.998853,2024-11-12 14:17:30.335091
ethereum,3380.08,2024-11-12 14:17:31.128658
solana,223.02,2024-11-12 14:17:31.128658
bitcoin,89046.31,2024-11-12 14:17:32.092173
ethereum,3380.07,2024-11-12 14:17:32.092173
tether,0.999929,2024-11-12 14:17:32.092173
binance-coin,653.49,2024-11-12 14:17:32.092173
usd-coin,0.998629,2024-11-12 14:17:32.092173
bitcoin,89039.57,2024-11-12 14:17:32.886729
bitcoin,89039.62,2024-11-12 14:17:33.207697
usd-coin,0.998630,2024-11-12 14:17:33.207697
ethereum,3380.09,2024-11-12 14:17:34.009878
binance-coin,653.47,2024-11-12 14:17:34.009878
solana,223.01,2024-11-12 14:17:34.009878
bitcoin,89040.11,2024-11-12 14:17:34.852415
bitcoin,89052.66,2024-11-12 14:17:34.852415
ethereum,3380.22,2024-11-12 14:17:34.852415
binance-coin,653.41,2024-11-12 14:17:34.852415
ethereum,3380.20,2024-11-12 14:17:35.209039
ethereum,3380.21,2024-11-12 14:17:36.007936
binance-coin,652.88,2024-11-12 14:17:36.007936
bitcoin,89053.59,2024-11-12 14:17:36.425490
ethereum,3380.24,2024-11-12 14:17:36.916136
solana,223.02,2024-11-12 14:17:36.916136
bitcoin,89067.51,2024-11-12 14:17:37.254612
ethereum,3380.19,2024-11-12 14:17:38.053288
binance-coin,652.87,2024-11-12 14:17:38.053288
binance-coin,652.89,2024-11-12 14:17:39.869964
usd-coin,0.998629,2024-11-12 14:17:39.869964
ethereum,3380.11,2024-11-12 14:17:39.903285
usd-coin,0.998631,2024-11-12 14:17:39.903285
ethereum,3380.16,2024-11-12 14:17:39.943492
usd-coin,0.998630,2024-11-12 14:17:39.943492
bitcoin,89068.80,2024-11-12 14:17:40.196502
ethereum,3380.30,2024-11-12 14:17:40.196502
binance-coin,652.92,2024-11-12 14:17:40.196502
solana,223.03,2024-11-12 14:17:40.196502
usd-coin,0.998640,2024-11-12 14:17:40.196502
bitcoin,89070.15,2024-11-12 14:17:40.524990
ethereum,3380.32,2024-11-12 14:17:40.524990
binance-coin,652.91,2024-11-12 14:17:40.524990
bitcoin,89070.10,2024-11-12 14:17:40.933232
ethereum,3380.34,2024-11-12 14:17:40.933232
solana,223.02,2024-11-12 14:17:40.933232
usd-coin,0.998665,2024-11-12 14:17:40.933232
solana,223.03,2024-11-12 14:17:42.167476
bitcoin,89070.06,2024-11-12 14:17:43.769905
solana,223.06,2024-11-12 14:17:44.413516
ethereum,3380.31,2024-11-12 14:17:45.208748
solana,223.05,2024-11-12 14:17:45.208748
bitcoin,89070.30,2024-11-12 14:17:45.563761
ethereum,3380.37,2024-11-12 14:17:45.563761
bitcoin,89070.29,2024-11-12 14:17:46.014487
ethereum,3380.32,2024-11-12 14:17:46.014487
bitcoin,89070.33,2024-11-12 14:17:47.192892
ethereum,3380.27,2024-11-12 14:17:47.192892
bitcoin,89070.45,2024-11-12 14:17:47.616358
ethereum,3380.25,2024-11-12 14:17:48.092605
solana,223.04,2024-11-12 14:17:48.092605
usd-coin,0.998664,2024-11-12 14:17:48.409647
bitcoin,89071.83,2024-11-12 14:17:48.903064
usd-coin,0.998663,2024-11-12 14:17:48.903064
bitcoin,89071.87,2024-11-12 14:17:49.369535
binance-coin,652.90,2024-11-12 14:17:49.369535
usd-coin,0.998666,2024-11-12 14:17:49.690146
bitcoin,89072.07,2024-11-12 14:17:50.170011
ethereum,3380.27,2024-11-12 14:17:50.170011
bitcoin,89071.80,2024-11-12 14:17:52.094215
ethereum,3380.22,2024-11-12 14:17:52.094215
ethereum,3380.25,2024-11-12 14:17:53.050593
ethereum,3380.21,2024-11-12 14:17:53.369856
binance-coin,652.91,2024-11-12 14:17:53.369856
ethereum,3380.23,2024-11-12 14:17:53.852086
ethereum,3380.24,2024-11-12 14:17:54.647955
bitcoin,89071.81,2024-11-12 14:17:55.409777
ethereum,3380.29,2024-11-12 14:17:55.409777
bitcoin,89071.87,2024-11-12 14:17:57.198340
ethereum,3380.37,2024-11-12 14:17:57.846877
bitcoin,89071.89,2024-11-12 14:17:58.331021
bitcoin,89072.35,2024-11-12 14:18:00.409771
bitcoin,89072.38,2024-11-12 14:18:01.094723
ethereum,3380.30,2024-11-12 14:18:01.094723
bitcoin,89073.97,2024-11-12 14:18:01.535840
ethereum,3380.31,2024-11-12 14:18:01.535840
tether,0.999718,2024-11-12 14:18:01.535840
binance-coin,652.90,2024-11-12 14:18:01.535840
usd-coin,0.998852,2024-11-12 14:18:01.535840
ethereum,3380.30,2024-11-12 14:18:01.954482
bitcoin,89074.13,2024-11-12 14:18:02.489723
ethereum,3380.29,2024-11-12 14:18:02.489723
bitcoin,89074.10,2024-11-12 14:18:03.218273
ethereum,3380.30,2024-11-12 14:18:03.218273
ethereum,3380.29,2024-11-12 14:18:04.454243
binance-coin,652.89,2024-11-12 14:18:04.454243
bitcoin,89074.15,2024-11-12 14:18:04.890857
ethereum,3380.31,2024-11-12 14:18:04.890857
bitcoin,89073.79,2024-11-12 14:18:07.449577
ethereum,3380.24,2024-11-12 14:18:07.449577
binance-coin,652.90,2024-11-12 14:18:07.449577
usd-coin,0.998850,2024-11-12 14:18:07.449577
bitcoin,89062.69,2024-11-12 14:18:11.573699
ethereum,3379.82,2024-11-12 14:18:11.573699
binance-coin,652.78,2024-11-12 14:18:11.573699
solana,223.01,2024-11-12 14:18:11.573699
usd-coin,0.998790,2024-11-12 14:18:11.573699
bitcoin,89062.94,2024-11-12 14:18:14.214971
ethereum,3379.89,2024-11-12 14:18:14.214971
binance-coin,652.79,2024-11-12 14:18:14.214971
bitcoin,89062.89,2024-11-12 14:18:14.649342
ethereum,3379.87,2024-11-12 14:18:14.649342
bitcoin,89062.92,2024-11-12 14:18:15.049650
ethereum,3379.89,2024-11-12 14:18:15.049650
binance-coin,652.78,2024-11-12 14:18:15.443862
solana,223.00,2024-11-12 14:18:15.443862
bitcoin,89062.89,2024-11-12 14:18:16.252528
bitcoin,89062.96,2024-11-12 14:18:17.130028
ethereum,3379.82,2024-11-12 14:18:17.130028
tether,0.999719,2024-11-12 14:18:17.130028
bitcoin,89062.81,2024-11-12 14:18:18.310857
ethereum,3379.76,2024-11-12 14:18:18.310857
bitcoin,89063.05,2024-11-12 14:18:19.141222
ethereum,3379.73,2024-11-12 14:18:19.141222
binance-coin,652.77,2024-11-12 14:18:19.142281
solana,222.99,2024-11-12 14:18:19.142281
ethereum,3379.68,2024-11-12 14:18:19.970247
binance-coin,652.76,2024-11-12 14:18:19.970247
bitcoin,89062.65,2024-11-12 14:18:20.413253
ethereum,3379.66,2024-11-12 14:18:20.413253
bitcoin,89062.49,2024-11-12 14:18:21.594560
solana,222.97,2024-11-12 14:18:21.594560
bitcoin,89062.54,2024-11-12 14:18:22.017606
ethereum,3379.65,2024-11-12 14:18:22.017606
usd-coin,0.998791,2024-11-12 14:18:22.825663
ethereum,3379.64,2024-11-12 14:18:23.308162
usd-coin,0.998790,2024-11-12 14:18:23.308162
ethereum,3379.57,2024-11-12 14:18:24.192094
ethereum,3379.56,2024-11-12 14:18:25.661324
ethereum,3379.55,2024-11-12 14:18:26.844992
ethereum,3379.54,2024-11-12 14:18:27.291121
solana,222.98,2024-11-12 14:18:28.038003
bitcoin,89062.52,2024-11-12 14:18:29.270903
bitcoin,89062.56,2024-11-12 14:18:29.694780
ethereum,3379.49,2024-11-12 14:18:29.694780
binance-coin,652.77,2024-11-12 14:18:31.291692
bitcoin,89063.67,2024-11-12 14:18:32.134706
ethereum,3379.48,2024-11-12 14:18:32.134706
tether,0.999737,2024-11-12 14:18:32.134706
binance-coin,652.76,2024-11-12 14:18:32.134706
usd-coin,0.998483,2024-11-12 14:18:32.134706
bitcoin,89063.60,2024-11-12 14:18:32.134706
ethereum,3379.43,2024-11-12 14:18:32.900202
binance-coin,652.77,2024-11-12 14:18:32.900202
bitcoin,89054.77,2024-11-12 14:18:33.535541
ethereum,3379.03,2024-11-12 14:18:33.535541
binance-coin,652.78,2024-11-12 14:18:33.535541
bitcoin,89057.08,2024-11-12 14:18:34.544690
ethereum,3379.02,2024-11-12 14:18:35.016738
ethereum,3379.05,2024-11-12 14:18:35.331526
bitcoin,89057.09,2024-11-12 14:18:36.415544
ethereum,3379.08,2024-11-12 14:18:36.415544
ethereum,3379.10,2024-11-12 14:18:37.449452
bitcoin,89057.35,2024-11-12 14:18:37.449452
bitcoin,89056.03,2024-11-12 14:18:37.887395
ethereum,3379.05,2024-11-12 14:18:37.887395
binance-coin,652.77,2024-11-12 14:18:37.887395
ethereum,3379.13,2024-11-12 14:18:38.267586
bitcoin,89055.96,2024-11-12 14:18:39.854787
solana,222.97,2024-11-12 14:18:39.854787
bitcoin,89054.63,2024-11-12 14:18:40.409024
ethereum,3379.05,2024-11-12 14:18:40.409024
tether,0.999736,2024-11-12 14:18:40.409024
usd-coin,0.998488,2024-11-12 14:18:40.409024
solana,222.69,2024-11-12 14:18:41.209920
bitcoin,89054.38,2024-11-12 14:18:41.909982
solana,222.68,2024-11-12 14:18:41.909982
bitcoin,89054.40,2024-11-12 14:18:43.130313
usd-coin,0.998491,2024-11-12 14:18:43.937095
bitcoin,89054.42,2024-11-12 14:18:44.826861
usd-coin,0.998487,2024-11-12 14:18:44.826861
bitcoin,89054.40,2024-11-12 14:18:46.393500
bitcoin,89054.68,2024-11-12 14:18:48.095027
ethereum,3379.00,2024-11-12 14:18:48.095027
binance-coin,652.76,2024-11-12 14:18:48.095027
ethereum,3378.82,2024-11-12 14:18:48.894392
solana,222.66,2024-11-12 14:18:49.682548
bitcoin,89054.69,2024-11-12 14:18:50.169054
ethereum,3378.80,2024-11-12 14:18:50.169054
usd-coin,0.998490,2024-11-12 14:18:51.323956
ethereum,3378.81,2024-11-12 14:18:51.773427
bitcoin,89054.54,2024-11-12 14:18:52.619459
ethereum,3378.78,2024-11-12 14:18:52.619459
ethereum,3378.77,2024-11-12 14:18:53.053215
solana,222.65,2024-11-12 14:18:53.053215
bitcoin,89054.53,2024-11-12 14:18:53.854932
bitcoin,89054.46,2024-11-12 14:18:54.172073
binance-coin,652.77,2024-11-12 14:18:54.172073
bitcoin,89054.41,2024-11-12 14:18:54.583921
solana,222.66,2024-11-12 14:18:55.004422
bitcoin,89054.43,2024-11-12 14:18:55.450083
bitcoin,89054.45,2024-11-12 14:18:55.929380
ethereum,3378.76,2024-11-12 14:18:55.929380
ethereum,3378.61,2024-11-12 14:18:57.532971
bitcoin,89054.29,2024-11-12 14:19:01.084185
bitcoin,89051.81,2024-11-12 14:19:02.047090
ethereum,3378.59,2024-11-12 14:19:02.047090
tether,0.999724,2024-11-12 14:19:02.047090
usd-coin,0.998787,2024-11-12 14:19:02.047090
bitcoin,89051.69,2024-11-12 14:19:02.047090
binance-coin,652.78,2024-11-12 14:19:02.047090
ethereum,3378.66,2024-11-12 14:19:03.291011
bitcoin,89056.23,2024-11-12 14:19:03.968511
ethereum,3378.76,2024-11-12 14:19:03.968511
binance-coin,652.80,2024-11-12 14:19:03.968511
solana,222.67,2024-11-12 14:19:03.968511
bitcoin,89055.05,2024-11-12 14:19:04.852544
ethereum,3378.88,2024-11-12 14:19:05.215620
solana,222.68,2024-11-12 14:19:05.215620
bitcoin,89055.04,2024-11-12 14:19:06.017600
ethereum,3378.89,2024-11-12 14:19:06.017600
binance-coin,652.79,2024-11-12 14:19:06.490833
ethereum,3378.90,2024-11-12 14:19:07.235597
bitcoin,89055.05,2024-11-12 14:19:08.061861
ethereum,3378.88,2024-11-12 14:19:08.061861
ethereum,3378.85,2024-11-12 14:19:08.916327
solana,222.67,2024-11-12 14:19:08.916327
usd-coin,0.998788,2024-11-12 14:19:08.916327
bitcoin,89054.92,2024-11-12 14:19:09.331633
bitcoin,89056.47,2024-11-12 14:19:10.333104
ethereum,3378.92,2024-11-12 14:19:10.333104
binance-coin,652.78,2024-11-12 14:19:10.333104
usd-coin,0.998784,2024-11-12 14:19:10.333104
ethereum,3378.91,2024-11-12 14:19:10.999776
solana,222.68,2024-11-12 14:19:10.999776
ethereum,3378.90,2024-11-12 14:19:12.211936
bitcoin,89057.30,2024-11-12 14:19:13.852241
ethereum,3378.96,2024-11-12 14:19:13.852241
solana,222.69,2024-11-12 14:19:13.852241
ethereum,3378.95,2024-11-12 14:19:15.131306
solana,222.68,2024-11-12 14:19:15.131306
bitcoin,89056.71,2024-11-12 14:19:15.879326
ethereum,3378.90,2024-11-12 14:19:15.879326
bitcoin,89056.60,2024-11-12 14:19:17.498385
bitcoin,89056.16,2024-11-12 14:19:18.015862
ethereum,3378.94,2024-11-12 14:19:18.335375
bitcoin,89056.15,2024-11-12 14:19:18.743039
bitcoin,89055.89,2024-11-12 14:19:19.172784
bitcoin,89055.82,2024-11-12 14:19:19.556767
bitcoin,89055.90,2024-11-12 14:19:19.965977
binance-coin,652.77,2024-11-12 14:19:19.965977
bitcoin,89055.89,2024-11-12 14:19:20.381632
usd-coin,0.998785,2024-11-12 14:19:20.381632
ethereum,3378.97,2024-11-12 14:19:21.217078
ethereum,3379.00,2024-11-12 14:19:22.012713
bitcoin,89056.26,2024-11-12 14:19:22.811771
bitcoin,89056.27,2024-11-12 14:19:23.210613
ethereum,3379.02,2024-11-12 14:19:24.815784
bitcoin,89056.28,2024-11-12 14:19:25.693650
bitcoin,89056.33,2024-11-12 14:19:26.092353
ethereum,3379.10,2024-11-12 14:19:26.093411
bitcoin,89056.19,2024-11-12 14:19:26.973801
ethereum,3379.25,2024-11-12 14:19:26.973801
bitcoin,89055.89,2024-11-12 14:19:29.055370
ethereum,3379.14,2024-11-12 14:19:29.055370
bitcoin,89051.92,2024-11-12 14:19:29.372010
ethereum,3380.41,2024-11-12 14:19:29.372010
binance-coin,652.78,2024-11-12 14:19:29.372010
bitcoin,89051.94,2024-11-12 14:19:30.175064
ethereum,3380.44,2024-11-12 14:19:30.175064
solana,222.69,2024-11-12 14:19:30.175064
usd-coin,0.998787,2024-11-12 14:19:30.175064
binance-coin,653.05,2024-11-12 14:19:30.652163
bitcoin,89051.64,2024-11-12 14:19:31.052884
ethereum,3380.53,2024-11-12 14:19:31.052884
binance-coin,653.06,2024-11-12 14:19:31.052884
bitcoin,89051.86,2024-11-12 14:19:31.456605
bitcoin,89055.05,2024-11-12 14:19:31.933552
ethereum,3380.60,2024-11-12 14:19:31.933552
tether,0.999829,2024-11-12 14:19:31.933552
usd-coin,0.998723,2024-11-12 14:19:31.933552
bitcoin,89054.76,2024-11-12 14:19:32.642131
bitcoin,89054.89,2024-11-12 14:19:33.038176
ethereum,3380.57,2024-11-12 14:19:33.038176
tether,0.999828,2024-11-12 14:19:33.038176
solana,222.68,2024-11-12 14:19:33.038176
bitcoin,89054.83,2024-11-12 14:19:33.533229
bitcoin,89054.90,2024-11-12 14:19:34.011507
ethereum,3380.54,2024-11-12 14:19:34.011507
